21,0.6,-91.5,0.8
22,0.6,-91.0,0.9
23,0.9,-76.1,2.8
24,0.9,-86.1,1.3
25,0.8,-88.3,3.7
27,0.2,-94.0,0.0
28,0.9,-79.9,1.7
29,0.9,-86.3,1.4
30,0.9,-86.2,1.6
31,0.9,-89.6,3.2
32,0.9,-90.8,1.3
33,0.9,-90.5,2.3
34,0.9,-78.9,0.6
36,0.2,-81.0,0.0
37,0.9,-90.3,1.5
42,0.2,-95.0,0.0
43,0.9,-79.7,1.2
44,0.2,-80.0,0.0
45,0.2,-83.0,0.0
46,0.9,-90.5,1.0
50,0.6,-90.6,0.5
51,0.2,-88.0,0.0
52,0.2,-89.0,0.0
53,0.2,-89.0,0.0
62,0.2,-94.0,0.0
66,1.9,-72.4,3.1
70,0.1,-89.0,0.0
72,0.9,-92.3,1.6
73,0.9,-72.1,1.9
76,0.2,-79.0,0.0
77,0.9,-48.8,3.4
78,1.9,-71.8,1.2
87,0.2,-86.0,0.0
91,0.9,-66.9,3.4
95,0.1,-78.0,0.0
113,0.9,-53.2,2.1
116,0.8,-93.9,0.5
117,0.9,-74.6,6.0
118,0.9,-53.2,2.1
119,0.9,-53.4,2.3
121,0.9,-82.9,2.4
LOCATION,1.0,670.1,609.6
4,1.0,-47.9,3.8
5,1.0,-48.0,3.5
6,1.0,-47.9,3.5
7,1.0,-36.5,4.2
8,1.0,-36.6,4.2
9,1.0,-36.6,4.1
10,1.0,-54.5,3.6
11,1.0,-62.2,3.3
12,1.0,-82.7,2.0
13,1.0,-60.2,5.8
14,1.0,-80.8,3.8
15,1.0,-54.2,3.4
16,1.0,-54.1,3.8
17,1.0,-62.1,3.2
18,1.0,-62.5,3.7
19,1.0,-82.7,2.1
20,1.0,-82.9,2.2
21,1.0,-80.5,3.8
22,1.0,-81.1,3.8
23,1.0,-65.9,4.8
24,1.0,-77.2,3.3
25,1.0,-69.1,3.1
26,1.0,-63.1,3.1
27,1.0,-66.5,5.3
28,1.0,-55.4,2.5
29,1.0,-77.1,3.5
30,1.0,-77.2,3.6
31,1.0,-69.5,2.8
32,1.0,-69.3,2.9
33,1.0,-78.7,3.0
34,1.0,-55.4,2.8
35,1.0,-64.2,3.8
36,1.0,-58.5,3.6
37,1.0,-78.3,3.3
38,1.0,-65.3,4.6
39,1.0,-74.3,1.8
40,1.0,-74.1,4.9
41,1.0,-74.8,4.9
42,1.0,-83.0,3.6
43,1.0,-55.2,2.5
44,1.0,-58.5,3.7
45,1.0,-58.5,3.8
46,1.0,-78.5,3.4
47,1.0,-74.3,1.8
48,1.0,-74.8,2.0
49,1.0,-74.3,4.8
50,1.0,-79.3,2.4
51,1.0,-79.3,3.2
52,1.0,-79.4,3.1
53,1.0,-79.2,3.1
54,1.0,-66.7,3.6
55,0.8,-81.1,3.2
56,1.0,-72.3,6.0
57,1.0,-73.1,2.7
58,1.0,-63.6,4.4
59,0.7,-72.4,3.1
60,1.0,-66.4,2.3
61,1.0,-78.4,3.2
62,1.0,-73.7,6.7
63,1.0,-71.7,6.1
64,1.0,-74.2,5.5
65,1.0,-84.9,2.9
66,0.7,-77.8,5.1
67,1.0,-76.2,3.8
68,1.0,-71.3,2.5
69,1.0,-65.5,2.1
70,1.0,-67.1,5.5
71,1.0,-73.0,3.6
72,1.0,-78.2,4.8
73,1.0,-75.0,3.2
74,1.0,-71.6,2.4
75,0.7,-80.8,10.8
76,0.8,-75.4,3.0
77,0.8,-79.8,3.2
78,1.3,-72.3,4.9
79,1.0,-70.7,1.5
81,1.0,-71.6,4.6
82,1.0,-71.7,4.9
83,1.0,-72.3,4.9
84,1.0,-73.4,5.2
85,0.5,-74.3,4.2
86,1.0,-69.2,1.3
87,0.3,-77.0,0.0
88,0.6,-80.2,0.4
89,0.8,-93.2,3.0
90,1.0,-72.8,1.1
91,0.3,-89.0,0.0
92,0.9,-78.7,0.9
93,0.3,-78.0,0.0
95,0.3,-67.0,0.0
96,1.0,-72.0,2.4
97,0.5,-72.8,5.0
98,1.0,-62.0,3.1
99,1.0,-73.2,4.5
100,1.0,-81.0,4.1
101,0.7,-76.0,3.4
103,0.9,-75.7,3.0
104,1.0,-70.6,0.5
105,1.0,-81.2,2.8
106,1.0,-61.9,2.8
107,0.2,-73.0,1.0
108,1.0,-81.2,3.3
109,1.0,-61.5,3.1
112,0.3,-77.0,0.0
113,0.3,-81.0,0.0
116,0.3,-86.0,0.0
118,0.3,-81.0,0.0
119,0.3,-79.0,0.0
121,0.1,-81.0,0.0
123,1.0,-77.9,3.2
125,0.3,-85.0,0.0
126,1.0,-74.5,2.7
127,0.7,-76.6,0.6
128,0.7,-76.5,0.5
129,0.9,-78.4,1.6
130,0.7,-64.0,3.0
133,0.8,-91.0,1.0
134,0.7,-80.6,1.0
135,0.6,-78.0,0.0
136,0.5,-79.6,0.5
137,0.5,-84.0,0.0
138,0.5,-92.0,0.0
139,0.4,-79.0,0.0
140,0.4,-90.0,0.0
141,0.2,-81.0,0.0
142,0.2,-81.0,0.0
LOCATION,1.0,761.8,642.5
4,1.0,-57.5,2.4
5,1.0,-57.5,2.4
6,1.0,-57.5,2.2
7,1.0,-42.7,2.5
8,1.0,-42.9,3.0
9,1.0,-42.9,2.5
10,1.0,-62.3,1.9
11,1.0,-71.4,1.5
12,1.0,-89.9,1.4
13,1.0,-65.2,5.8
14,0.5,-80.0,0.0
15,1.0,-62.4,2.0
16,1.0,-62.3,1.9
17,1.0,-70.7,2.6
18,1.0,-70.3,2.2
19,1.0,-90.2,1.8
20,1.0,-89.8,1.3
21,0.8,-81.7,3.0
22,0.8,-81.8,3.2
23,1.0,-68.6,4.6
24,1.0,-82.7,5.2
25,1.0,-74.1,1.7
26,1.0,-59.2,2.7
27,1.0,-65.8,4.5
28,1.0,-57.9,2.1
29,1.0,-81.5,5.2
30,1.0,-80.8,4.8
31,1.0,-74.2,1.5
32,1.0,-74.1,1.3
33,1.0,-82.8,1.9
34,1.0,-57.8,2.2
35,1.0,-69.7,3.0
36,1.0,-53.5,4.5
37,1.0,-82.8,2.1
38,1.0,-65.4,4.7
39,1.0,-69.8,1.8
40,1.0,-70.9,8.0
41,1.0,-71.2,8.4
43,1.0,-57.8,2.3
44,1.0,-53.6,4.4
45,1.0,-53.4,4.3
46,1.0,-83.3,1.6
47,1.0,-69.8,1.5
48,1.0,-70.0,1.6
49,1.0,-70.2,7.7
50,0.8,-85.2,3.4
51,1.0,-84.5,1.7
52,1.0,-84.5,1.5
53,1.0,-84.5,1.7
54,1.0,-60.8,7.4
55,0.7,-80.5,1.6
56,1.0,-67.2,1.8
57,1.0,-65.5,4.4
58,1.0,-59.2,2.9
59,1.0,-67.4,1.3
60,1.0,-63.5,2.0
61,1.0,-73.2,5.4
62,1.0,-66.2,2.3
63,1.0,-68.3,2.8
64,1.0,-68.0,3.3
65,0.9,-86.5,1.8
67,1.0,-64.3,4.9
68,1.0,-67.9,3.7
69,1.0,-63.9,2.0
70,1.0,-58.1,2.0
71,1.0,-61.9,2.9
72,1.0,-85.2,5.3
73,0.3,-75.0,0.0
74,1.0,-66.6,2.2
75,1.0,-68.5,2.8
78,0.5,-81.0,0.0
79,1.0,-64.2,2.5
80,1.0,-61.0,3.2
81,1.0,-59.1,2.0
82,1.0,-58.6,2.2
83,1.0,-58.6,1.6
84,1.0,-58.3,2.8
85,1.0,-76.7,2.2
86,1.0,-65.6,3.9
88,1.0,-78.8,6.2
89,1.0,-87.2,1.4
90,1.0,-64.5,2.6
93,1.0,-76.8,7.7
94,1.0,-80.5,4.2
96,1.0,-65.0,1.7
97,1.0,-76.2,6.4
98,1.0,-59.3,3.1
99,0.5,-81.0,0.0
100,1.0,-76.8,3.5
101,0.7,-74.4,1.3
102,0.5,-66.0,0.0
103,1.0,-68.8,1.9
104,0.9,-71.1,3.5
105,1.0,-78.3,4.7
106,1.0,-58.9,2.7
107,1.0,-76.4,3.9
108,1.0,-77.0,4.1
109,1.0,-59.2,2.9
123,0.6,-69.0,0.0
126,0.6,-73.0,0.0
127,0.8,-73.7,1.5
128,1.0,-73.2,3.1
129,1.0,-74.2,2.7
130,1.0,-56.4,5.6
133,1.0,-88.5,1.2
134,0.3,-78.0,0.0
135,1.0,-77.9,1.6
136,0.8,-81.0,2.7
137,0.1,-84.0,0.0
138,0.8,-91.0,0.0
139,0.7,-77.1,1.7
140,1.0,-88.4,1.7
141,0.8,-79.4,0.5
142,0.8,-80.2,1.5
143,0.3,-86.0,0.0
144,0.9,-75.8,2.4
145,0.9,-90.4,1.1
146,0.8,-88.2,1.3
147,0.7,-78.4,3.5
148,0.5,-91.0,0.0
149,0.5,-92.0,0.0
150,0.3,-80.0,0.0
LOCATION,1.0,853.4,671.8
4,1.0,-63.0,3.1
5,1.0,-62.9,2.8
6,1.0,-63.2,3.4
7,1.0,-50.3,3.6
8,1.0,-50.2,4.0
9,1.0,-50.0,3.8
10,1.0,-65.5,3.6
11,1.0,-77.2,1.9
12,0.4,-89.5,0.5
13,0.2,-68.0,0.0
15,1.0,-65.4,3.6
16,1.0,-66.0,4.3
17,1.0,-77.3,2.0
18,1.0,-77.2,1.8
19,0.7,-91.6,0.9
20,0.6,-91.7,0.5
21,0.3,-82.0,0.0
22,0.3,-85.0,0.0
23,0.9,-74.1,2.1
24,0.9,-85.9,1.7
25,1.0,-75.7,3.8
26,1.0,-62.1,3.4
27,1.0,-76.3,4.2
28,1.0,-62.2,3.3
29,1.0,-87.5,1.7
30,0.9,-86.2,2.3
31,1.0,-78.7,5.7
32,1.0,-76.5,3.9
33,1.0,-87.8,2.2
34,1.0,-63.5,2.1
35,1.0,-75.7,2.2
36,1.0,-56.0,2.8
37,1.0,-87.7,1.6
38,1.0,-75.5,5.1
39,1.0,-66.7,1.3
40,1.0,-82.0,3.2
41,1.0,-81.0,2.1
42,0.4,-87.0,0.0
43,1.0,-62.6,2.0
44,1.0,-56.0,3.1
45,1.0,-56.0,3.0
46,1.0,-87.0,1.6
47,1.0,-66.5,1.5
48,1.0,-67.0,1.5
49,1.0,-82.3,2.9
51,1.0,-86.3,2.5
52,1.0,-86.3,3.0
53,1.0,-86.2,2.6
54,1.0,-57.0,3.3
56,1.0,-60.5,2.8
57,1.0,-73.3,1.9
58,1.0,-62.2,3.4
59,1.0,-64.2,3.8
60,1.0,-58.0,2.8
61,1.0,-72.3,5.8
62,1.0,-62.1,3.1
63,1.0,-60.9,3.0
64,1.0,-61.5,2.2
65,0.3,-91.0,0.0
67,1.0,-69.6,1.6
68,1.0,-77.0,2.4
69,1.0,-57.7,3.4
70,1.0,-63.0,2.4
71,1.0,-70.9,3.6
72,0.4,-79.8,4.8
73,0.2,-80.0,0.0
74,1.0,-63.0,2.2
75,1.0,-68.0,5.7
79,1.0,-61.5,1.9
80,1.0,-73.9,5.7
81,1.0,-58.0,3.9
82,1.0,-58.4,4.5
83,1.0,-58.3,4.1
84,1.0,-58.0,4.4
85,1.0,-80.1,1.8
86,1.0,-62.2,1.5
88,1.0,-71.4,5.1
89,1.0,-83.7,4.0
90,1.0,-62.9,2.3
93,1.0,-68.7,3.6
94,1.0,-75.2,3.4
96,1.0,-62.2,1.9
97,1.0,-71.5,5.7
98,1.0,-59.1,3.0
99,1.0,-69.0,1.1
100,1.0,-78.2,5.5
101,1.0,-69.6,1.2
102,0.8,-67.9,4.6
